objective,lr,key,seed,status,error,kl,validation_nll,parameters,scale,initial_gradient_norm,reference_gradient_norm,scaled_initial_gradient_norm,sample_sha256,initial_sha256,mask_sha256,validation_sha256,seconds
mse,0.1,mse_lr0.1,5012,ok,,0.3784864057972839,5.953485631589543,36,1640.5682786733903,2.857771614794005e-05,0.046883694589242755,0.046883694589242755,c63684ec222d70bc29ca1ed69a9df253c708402d46c0ff889b7f38afcea4f0e9,9737796ac42b5871ffe84c825103758b48d25fbfaa2194f953c47a97fccfe121,9f7a10927f5db0572e27894e697a328d62f55b93c5c24e685d99dec8547138c8,9f31347a64a0b3ea43a8b60284a63cb1a5cfc07d523f244464df06a19e9d860d,0.36286679199838545
mse,0.1,mse_lr0.1,5013,ok,,0.45347323601270834,6.0042113568325535,36,1670.140526782433,2.796318915848095e-05,0.04670245547166219,0.04670245547166219,a9ee2f42cb315e215f373fe8e60bd479ec65392aa8e4b4aeae612e4c1ae3e581,af393c9544ef8c7df1cf765a273e5c43245d778627f13081e41a6994269ef33f,c1056c311f5f9ac5e5169c22779db1d962f9a49592a1df5c7e7f266ae4234c6c,b85ad0bab9b6834ea466c55f3fa6d9518a5f79d4254932a1b15251341b0b746e,0.3633287909979117
mse,0.1,mse_lr0.1,5014,ok,,0.36770796165482456,5.98353513654209,36,1695.5512324034476,2.7523572016093113e-05,0.04666762645203172,0.04666762645203172,d8df61078fbad89de6fafa637013ff0fff65c48c089a6707c392468d80e57c23,d8d2302ea6b16713683c33f0ddec9260bd4d7dfc44c93a1a41fff836ec7893db,d25756dd67bb12f354a50b8a7d3230921ba81d5e03d3f3033637c4a892357084,288800f7969bce65b4b3fb5cc536448b2a1815857cf9bb4d5accf1b5a0a33ae1,0.36730858399823774
mse,0.1,mse_lr0.1,5015,ok,,0.2914862877466584,5.893757607803956,36,1659.4640698479034,3.0379304730402236e-05,0.050413364667062956,0.050413364667062956,7b6a23a066459c3306419dee2a1b3d57e7a6fb2577dc901a1c149b08ea631377,68d74cb499bd0c3a5fb69a0e0b72d8fa6a25ff6e2d079cce8e86236fceedd415,0b498f33042157ea2a587477b512e9e270bb54891012285a402dc3af404d9a7c,46e8e6c1df10941fa23506b9d3cce6eeded5ef0673df2b082f8a03696c38d1b3,0.36420499999803724
mse,0.1,mse_lr0.1,5016,ok,,0.6466972421917594,6.31858130894454,36,1636.2045498620848,3.334336639870761e-05,0.054556567809283946,0.054556567809283946,f42b0e5bbd8a5eedca63db1411e5fd1bdd9534b8fa0fd29852e18acb76fb6b26,419bff425a765dd91f335990e64b4425f360bdcc00ca47e36bd8a965992609a1,de34a1505ea19a91ffb66756efcfc43b91288ad3add50498a5fe05bcd1a86294,68de4839bdd1f2fbcfd44a806090c7d17719359c3f33595954e39c98da83c1f2,0.36606162499811035
mse,0.1,mse_lr0.1,5017,ok,,0.37049583825971,6.095383203173524,36,1656.1116386112062,3.163512961181197e-05,0.05239130633909581,0.05239130633909581,825537190a88ee247897bc0cb1a16b8e9c1eda0e6f3588b93b0e79683874b541,e5475dfe9fda5080cc41f98c4da9f5e7d1e385ec6357549cf4b9803416613839,f62ad8180844f87027b0c73e9e37081a154618be3d054b48fc4a138c060f0372,024422524b08fc23ce5ab78a82f83b7bb19601c992d2039d4c8804f96e61a825,0.36765749999904074
mse,0.1,mse_lr0.1,5018,ok,,0.35584789134023226,6.055807409221725,36,1644.1993385927017,2.860494592809321e-05,0.04703223317545085,0.04703223317545085,9cdce92cfdb2caced0d880f12bfde7f5636436ab660c680f4cf63e6190b25ccd,fd6f654c33bdc706620d873e07623f1a6d16e8f0d2ae8c83f9a957875b947dd3,a27da0f386b110be4ecb92f53cf2eddbb154dcfdaaa6700a380015a1099346e1,58f3b52852b82651f832a07ce8a3cb83e64fe42913140984227f343e804bb10e,0.37210645800223574
mse,0.1,mse_lr0.1,5019,ok,,0.32890030980669993,5.9204989244028,36,1727.1744033854447,3.204869830752982e-05,0.05535369137858793,0.05535369137858793,d71f8ee5f2a163eaa8ebedd0e7fdf27a87422962bef6e556256f1d75e0e9c4a6,1240dfbaf3145bbe63c1ec2ee10dedf89279afb0802d35b0e2e2276e00212390,840023f21488491ef0027a979cb956ed6d29650501a511fdc4726a7d94c7d6dc,0323dbca2510afb56bb20924a9b742086c0eb61b1aa803df9f8afa4ce6ced9a8,0.37138333400071133
mse,0.1,mse_lr0.1,5020,ok,,0.5159369114467516,6.119440980396685,36,1684.8958683145056,2.888472160869263e-05,0.04866774809590093,0.04866774809590093,57d2748c8d076b3678ccc574e170ba4292db79fe4e0aa7856713e5585fd399d7,1f907353e2fda9b884e9f9b8e8511c8bb1baafa383e2aadd54cb07c56d42dcc7,ee35e55986f29402230dbbbabaeb20611ca0442f48d5ade74ea048683cfddfa5,07726dc11b382f63e633308f779f7816c81175ff742f1dc6da139ccbfb3b77e9,0.37161966699932236
nll,0.1,nll_lr0.1,5001,ok,,0.41432219124669256,6.093064144228407,36,0.00036466329500084275,166.44242337953696,0.06069544253750725,0.060695442537507256,f634d215f486bc558a27fbaed79b617c60cf3518a9ab066711519e13626c7fe4,e0c883aea07a647adc43c74f71b0ad1d2603677cc3866d3d23b1cbf11327813c,8e59b40791047cd47341f552b4197ff05e09327a77631c609592070f1f338a90,f6efd755a2fe0d1d7b96c531a513b9fe56ab7ec95f3aae884d699c0811a9eec5,0.3770656249980675
nll,0.1,nll_lr0.1,5002,ok,,0.28951209335177874,5.925009308304895,36,7.534819938493984e-05,775.3281495199266,0.05841957999878388,0.05841957999878388,6e67181e6d2dfd971ac2af5fcdc40a920a8b14e70723d1e5f0f875901f0d45b9,33dc9e2aefeacd905b80617a7c7c95428ca9f9f1ea8fc5262fec179e6adb94df,ae5308d27d6f6a4cda935f80d1375dac19b6a0f9b0c8812aeaa85c603ce91ad3,c52bd44a166a75632cdb12c1174f6f7a27eee8637bd5e7fcaf04421aa4eee618,0.3776489160009078
nll,0.1,nll_lr0.1,5003,ok,,0.3178932177868275,5.85783444790222,36,0.00048713047100972504,119.34672134594119,0.05813742458271474,0.05813742458271474,54d7c88ab9f5698fcf0561b589594bc0e6441d7df4a4b7d493cd6995f6fe5943,c1b904bed1b6b8e46c1c24a963bfde66e1295b88f08be63c9172e7e2437c021f,20b03cf9408d8f78160d3e57594b9a43564be568d71f5f09a06a3f6bc37a75b8,88d5f3a49aa65b38a689653aed1eed868a5a0980f8f580ae09b3d69375a0ee27,0.37296333300037077
nll,0.1,nll_lr0.1,5004,ok,,0.2944431368926578,5.956758623133121,36,4.9270048080302605e-05,975.5556982886353,0.048065676159694246,0.048065676159694246,30c070b9bd5993eb4bb28268b5e90da59c174aee28f1e6fc87665efdfd0666e0,b846b10a73b063b14510247f6d0ba5ef4475a6b8e6c8ad9cc3c48a693cf4d881,d1abd1746de8692af851a2534e2bb6dbaf400139d9dc9eceefca97f7f563c6bf,ed4d1f828185e3680866b5370cb7845c0e947341cbd6f5907876ad45aff6c615,0.37244449999707285
nll,0.1,nll_lr0.1,5005,ok,,0.36554953649526273,5.967191146583259,36,0.00020896746867674334,234.3165330680474,0.048964532784340285,0.048964532784340285,16ec534d1c1e03a611c9ddec706997e5053e70c79e7a05ec9cbe86039b551864,131c9d72e2e735ab71b9ca47490d28a08d5f4b279e242fdee15ccec33328a68a,0c8743a07c28766b4320d9e837e94e730d761f003264029ba3dd3ca81fe138b3,72e39ae700156bea44a3b421b5e6878156f492f9199008e031c91c470315051a,0.37270083299517864
nll,0.1,nll_lr0.1,5006,ok,,0.33081860690386655,6.053344729121967,36,0.00014415903154562732,331.250714850007,0.04775278225157376,0.047752782251573755,8d23ac13e86eae2ee9cb0ee64a7817301183aabab14aa80834e1983a37c64ed2,f118dfacb4d7506edcd115fd66dd9a1dcca42f016aa1d13deb57ac6491559bab,e4182ae80a53f761ec9e2f85c571661bf5a96c9a430664aa0c2635d547f30ae8,083eb0fba40665daeae1b1af7a94379d4e4734e0f71ff680db6bb72b91aca973,0.3734851670014905
nll,0.1,nll_lr0.1,5007,ok,,0.3842291355823038,6.029488621326506,36,0.00016914033913021132,274.8206080406005,0.04648325084395805,0.04648325084395805,580a40f12043f7b90f4a1f58b7157f315b22a3eb6493b947bfbc886bbe9cbb92,92ea0a58f12bf0c063598169310568b28ee5fa513b96d6fdbc9b406fea5f9db9,d3df25ebbbc0cb8aa754b74efe376397fc03190f9c8055abbd31502aa51bb86d,2a80f5707528f62f4708cd64497d1adf2195cafcb8812211884826ab3557214e,0.3741318329994101
nll,0.1,nll_lr0.1,5008,ok,,0.3482554485481348,6.0346782653075115,36,0.0001883504257530192,294.63893658919585,0.05549536914999187,0.05549536914999187,a08ca704b105230ee6ceac528393ff70ed571c34749fe0130b1facf2359e34e7,f860d5a5eb53ad12ef0b4d864478922ac4c6c5049f0aa82c34a53f105c3712a5,9bb3900f8e588c46d8cad5e336cf941d39d644e0797c3612f73a95771c18b8e9,09ee91913e431ca4dc46c41a99dffe621719e4bfc2dde81d9b7cf83b6eeaa3ec,0.3730577079986688
nll,0.1,nll_lr0.1,5009,ok,,0.33643970222887304,5.991625125401683,36,0.00013547945005272632,322.37993268946974,0.04367585598880429,0.04367585598880429,5140f1586b0b65dfa695944544b1b212cde5b26b50f9570a4b24565b03c9c40e,2a083eeb07230331fc54755229cbfdb50ae937dd4df6b2dcb29c6421dcff7472,c6d1daff4e3965ab86b47a159d8bfb3f4c904366a53c7227f25bbca4624cbcf7,1a9d9a81b3e172b7a8b732f9ba1cc9849350efb1e3201eca011398e7dda30f7f,0.37225575000047684
nll,0.1,nll_lr0.1,5010,ok,,0.2934748115347001,5.965378554082083,36,0.0002958866898608373,197.16414877634207,0.058338247340661516,0.058338247340661516,aba26ca93f740bd5902c830f1d397f5a2397ce228c90addc80dd7ec1f8814d8a,f4235162e2057664ee616f8d8f4bda75672e8380cc090ccc6fe22862db3f81fb,2c0dae2236567ec8738b3393cf97cffe59bd87e197c479b9a21c153ee643cfe6,78b2ac821e5454612335b686d1c20838f4191608b10be54b88e67af64c0c2257,0.37001962499925867
nll,0.1,nll_lr0.1,5011,ok,,0.3151731881258664,5.929041522135729,36,0.00022460068559046047,202.98872890988753,0.04559140768029686,0.04559140768029686,ef1bb272e260a1b79c64ecc75863a47f680b8675f52b619a3949d0054cb09463,b71666db4ef792ed9542f002966ce4de2988c4df1b88ffce4f38697566edb55a,904268223180f83f0071bfbbc8767454d4dedaa6d9180ca389754d52615a091d,b623d25747125cde4387596dc3e768f4b18a567b8b537d17ea68f8d92b541c16,0.3708893340008217
nll,0.1,nll_lr0.1,5012,ok,,0.39355493814115927,5.974116830939465,36,6.12760049632807e-05,765.123225924039,0.046883694589242755,0.046883694589242755,c63684ec222d70bc29ca1ed69a9df253c708402d46c0ff889b7f38afcea4f0e9,9737796ac42b5871ffe84c825103758b48d25fbfaa2194f953c47a97fccfe121,9f7a10927f5db0572e27894e697a328d62f55b93c5c24e685d99dec8547138c8,9f31347a64a0b3ea43a8b60284a63cb1a5cfc07d523f244464df06a19e9d860d,0.37117162499635015
nll,0.1,nll_lr0.1,5013,ok,,0.4240618399955819,5.967564117652578,36,0.00028624126139848506,163.15766372565798,0.04670245547166219,0.04670245547166219,a9ee2f42cb315e215f373fe8e60bd479ec65392aa8e4b4aeae612e4c1ae3e581,af393c9544ef8c7df1cf765a273e5c43245d778627f13081e41a6994269ef33f,c1056c311f5f9ac5e5169c22779db1d962f9a49592a1df5c7e7f266ae4234c6c,b85ad0bab9b6834ea466c55f3fa6d9518a5f79d4254932a1b15251341b0b746e,0.3692014170010225
nll,0.1,nll_lr0.1,5014,ok,,0.2831682411938079,5.889723411604446,36,6.767833769703415e-05,689.5504239619765,0.04666762645203172,0.04666762645203172,d8df61078fbad89de6fafa637013ff0fff65c48c089a6707c392468d80e57c23,d8d2302ea6b16713683c33f0ddec9260bd4d7dfc44c93a1a41fff836ec7893db,d25756dd67bb12f354a50b8a7d3230921ba81d5e03d3f3033637c4a892357084,288800f7969bce65b4b3fb5cc536448b2a1815857cf9bb4d5accf1b5a0a33ae1,0.3711218749958789
nll,0.1,nll_lr0.1,5015,ok,,0.3896931970290707,6.0107167817015545,36,0.00028217355481821354,178.6608411959125,0.050413364667062956,0.05041336466706296,7b6a23a066459c3306419dee2a1b3d57e7a6fb2577dc901a1c149b08ea631377,68d74cb499bd0c3a5fb69a0e0b72d8fa6a25ff6e2d079cce8e86236fceedd415,0b498f33042157ea2a587477b512e9e270bb54891012285a402dc3af404d9a7c,46e8e6c1df10941fa23506b9d3cce6eeded5ef0673df2b082f8a03696c38d1b3,0.3687889159991755
nll,0.1,nll_lr0.1,5016,ok,,0.44941481193547705,6.11818872289984,36,0.00022483258152520527,242.65418934918816,0.054556567809283946,0.054556567809283946,f42b0e5bbd8a5eedca63db1411e5fd1bdd9534b8fa0fd29852e18acb76fb6b26,419bff425a765dd91f335990e64b4425f360bdcc00ca47e36bd8a965992609a1,de34a1505ea19a91ffb66756efcfc43b91288ad3add50498a5fe05bcd1a86294,68de4839bdd1f2fbcfd44a806090c7d17719359c3f33595954e39c98da83c1f2,0.3698977499952889
nll,0.1,nll_lr0.1,5017,ok,,0.3547695440315218,6.0359454524753895,36,9.859095557381515e-05,531.4007358400172,0.05239130633909581,0.05239130633909581,825537190a88ee247897bc0cb1a16b8e9c1eda0e6f3588b93b0e79683874b541,e5475dfe9fda5080cc41f98c4da9f5e7d1e385ec6357549cf4b9803416613839,f62ad8180844f87027b0c73e9e37081a154618be3d054b48fc4a138c060f0372,024422524b08fc23ce5ab78a82f83b7bb19601c992d2039d4c8804f96e61a825,0.36847854199731955
nll,0.1,nll_lr0.1,5018,ok,,0.41093416919666154,6.087662520543849,36,7.332211812932222e-05,641.4467336104167,0.04703223317545085,0.04703223317545085,9cdce92cfdb2caced0d880f12bfde7f5636436ab660c680f4cf63e6190b25ccd,fd6f654c33bdc706620d873e07623f1a6d16e8f0d2ae8c83f9a957875b947dd3,a27da0f386b110be4ecb92f53cf2eddbb154dcfdaaa6700a380015a1099346e1,58f3b52852b82651f832a07ce8a3cb83e64fe42913140984227f343e804bb10e,0.3684260419977363
nll,0.1,nll_lr0.1,5019,ok,,0.4469868335863722,6.068097106397548,36,0.0002442592207482419,226.61863576335983,0.05535369137858793,0.05535369137858793,d71f8ee5f2a163eaa8ebedd0e7fdf27a87422962bef6e556256f1d75e0e9c4a6,1240dfbaf3145bbe63c1ec2ee10dedf89279afb0802d35b0e2e2276e00212390,840023f21488491ef0027a979cb956ed6d29650501a511fdc4726a7d94c7d6dc,0323dbca2510afb56bb20924a9b742086c0eb61b1aa803df9f8afa4ce6ced9a8,0.3722592080011964
nll,0.1,nll_lr0.1,5020,ok,,0.489550266803572,6.1039856176976075,36,3.630730289005823e-05,1340.4396422193968,0.04866774809590093,0.04866774809590093,57d2748c8d076b3678ccc574e170ba4292db79fe4e0aa7856713e5585fd399d7,1f907353e2fda9b884e9f9b8e8511c8bb1baafa383e2aadd54cb07c56d42dcc7,ee35e55986f29402230dbbbabaeb20611ca0442f48d5ade74ea048683cfddfa5,07726dc11b382f63e633308f779f7816c81175ff742f1dc6da139ccbfb3b77e9,0.3706672090047505
nll,0.2,nll_lr0.2,5001,ok,,0.28984084610601113,5.957121407745524,36,0.00036466329500084275,166.44242337953696,0.06069544253750725,0.060695442537507256,f634d215f486bc558a27fbaed79b617c60cf3518a9ab066711519e13626c7fe4,e0c883aea07a647adc43c74f71b0ad1d2603677cc3866d3d23b1cbf11327813c,8e59b40791047cd47341f552b4197ff05e09327a77631c609592070f1f338a90,f6efd755a2fe0d1d7b96c531a513b9fe56ab7ec95f3aae884d699c0811a9eec5,0.3781776670002728
nll,0.2,nll_lr0.2,5002,ok,,0.3581411369353723,6.0038317967251595,36,7.534819938493984e-05,775.3281495199266,0.05841957999878388,0.05841957999878388,6e67181e6d2dfd971ac2af5fcdc40a920a8b14e70723d1e5f0f875901f0d45b9,33dc9e2aefeacd905b80617a7c7c95428ca9f9f1ea8fc5262fec179e6adb94df,ae5308d27d6f6a4cda935f80d1375dac19b6a0f9b0c8812aeaa85c603ce91ad3,c52bd44a166a75632cdb12c1174f6f7a27eee8637bd5e7fcaf04421aa4eee618,0.3700197920043138
nll,0.2,nll_lr0.2,5003,ok,,0.4581981738403613,6.0348309502819095,36,0.00048713047100972504,119.34672134594119,0.05813742458271474,0.05813742458271474,54d7c88ab9f5698fcf0561b589594bc0e6441d7df4a4b7d493cd6995f6fe5943,c1b904bed1b6b8e46c1c24a963bfde66e1295b88f08be63c9172e7e2437c021f,20b03cf9408d8f78160d3e57594b9a43564be568d71f5f09a06a3f6bc37a75b8,88d5f3a49aa65b38a689653aed1eed868a5a0980f8f580ae09b3d69375a0ee27,0.37199595799756935
nll,0.2,nll_lr0.2,5004,ok,,1.4965908164192303,7.125227262985382,36,4.9270048080302605e-05,975.5556982886353,0.048065676159694246,0.048065676159694246,30c070b9bd5993eb4bb28268b5e90da59c174aee28f1e6fc87665efdfd0666e0,b846b10a73b063b14510247f6d0ba5ef4475a6b8e6c8ad9cc3c48a693cf4d881,d1abd1746de8692af851a2534e2bb6dbaf400139d9dc9eceefca97f7f563c6bf,ed4d1f828185e3680866b5370cb7845c0e947341cbd6f5907876ad45aff6c615,0.3724736669973936
nll,0.2,nll_lr0.2,5005,ok,,0.3891396686797307,5.9488852153155385,36,0.00020896746867674334,234.3165330680474,0.048964532784340285,0.048964532784340285,16ec534d1c1e03a611c9ddec706997e5053e70c79e7a05ec9cbe86039b551864,131c9d72e2e735ab71b9ca47490d28a08d5f4b279e242fdee15ccec33328a68a,0c8743a07c28766b4320d9e837e94e730d761f003264029ba3dd3ca81fe138b3,72e39ae700156bea44a3b421b5e6878156f492f9199008e031c91c470315051a,0.45616879199951654
nll,0.2,nll_lr0.2,5006,ok,,0.5370521901767256,6.1894678557186475,36,0.00014415903154562732,331.250714850007,0.04775278225157376,0.047752782251573755,8d23ac13e86eae2ee9cb0ee64a7817301183aabab14aa80834e1983a37c64ed2,f118dfacb4d7506edcd115fd66dd9a1dcca42f016aa1d13deb57ac6491559bab,e4182ae80a53f761ec9e2f85c571661bf5a96c9a430664aa0c2635d547f30ae8,083eb0fba40665daeae1b1af7a94379d4e4734e0f71ff680db6bb72b91aca973,0.4712870000003022
nll,0.2,nll_lr0.2,5007,ok,,0.4778245305278226,6.12637231904713,36,0.00016914033913021132,274.8206080406005,0.04648325084395805,0.04648325084395805,580a40f12043f7b90f4a1f58b7157f315b22a3eb6493b947bfbc886bbe9cbb92,92ea0a58f12bf0c063598169310568b28ee5fa513b96d6fdbc9b406fea5f9db9,d3df25ebbbc0cb8aa754b74efe376397fc03190f9c8055abbd31502aa51bb86d,2a80f5707528f62f4708cd64497d1adf2195cafcb8812211884826ab3557214e,0.47553200000402285
nll,0.2,nll_lr0.2,5008,ok,,0.39943038440183476,6.110818896350057,36,0.0001883504257530192,294.63893658919585,0.05549536914999187,0.05549536914999187,a08ca704b105230ee6ceac528393ff70ed571c34749fe0130b1facf2359e34e7,f860d5a5eb53ad12ef0b4d864478922ac4c6c5049f0aa82c34a53f105c3712a5,9bb3900f8e588c46d8cad5e336cf941d39d644e0797c3612f73a95771c18b8e9,09ee91913e431ca4dc46c41a99dffe621719e4bfc2dde81d9b7cf83b6eeaa3ec,0.4028560410006321
nll,0.2,nll_lr0.2,5009,ok,,0.7794935375055515,6.458786675960331,36,0.00013547945005272632,322.37993268946974,0.04367585598880429,0.04367585598880429,5140f1586b0b65dfa695944544b1b212cde5b26b50f9570a4b24565b03c9c40e,2a083eeb07230331fc54755229cbfdb50ae937dd4df6b2dcb29c6421dcff7472,c6d1daff4e3965ab86b47a159d8bfb3f4c904366a53c7227f25bbca4624cbcf7,1a9d9a81b3e172b7a8b732f9ba1cc9849350efb1e3201eca011398e7dda30f7f,0.3930600419989787
nll,0.2,nll_lr0.2,5010,ok,,0.3360982254538335,6.0127049701878885,36,0.0002958866898608373,197.16414877634207,0.058338247340661516,0.058338247340661516,aba26ca93f740bd5902c830f1d397f5a2397ce228c90addc80dd7ec1f8814d8a,f4235162e2057664ee616f8d8f4bda75672e8380cc090ccc6fe22862db3f81fb,2c0dae2236567ec8738b3393cf97cffe59bd87e197c479b9a21c153ee643cfe6,78b2ac821e5454612335b686d1c20838f4191608b10be54b88e67af64c0c2257,0.39450220800063107
nll,0.2,nll_lr0.2,5011,ok,,0.5032463226254185,6.137399878456,36,0.00022460068559046047,202.98872890988753,0.04559140768029686,0.04559140768029686,ef1bb272e260a1b79c64ecc75863a47f680b8675f52b619a3949d0054cb09463,b71666db4ef792ed9542f002966ce4de2988c4df1b88ffce4f38697566edb55a,904268223180f83f0071bfbbc8767454d4dedaa6d9180ca389754d52615a091d,b623d25747125cde4387596dc3e768f4b18a567b8b537d17ea68f8d92b541c16,0.3830030829994939
nll,0.2,nll_lr0.2,5012,ok,,0.3272418984362505,5.9064984905071904,36,6.12760049632807e-05,765.123225924039,0.046883694589242755,0.046883694589242755,c63684ec222d70bc29ca1ed69a9df253c708402d46c0ff889b7f38afcea4f0e9,9737796ac42b5871ffe84c825103758b48d25fbfaa2194f953c47a97fccfe121,9f7a10927f5db0572e27894e697a328d62f55b93c5c24e685d99dec8547138c8,9f31347a64a0b3ea43a8b60284a63cb1a5cfc07d523f244464df06a19e9d860d,0.3810670000020764
nll,0.2,nll_lr0.2,5013,ok,,0.5177790619216311,6.0386611824537635,36,0.00028624126139848506,163.15766372565798,0.04670245547166219,0.04670245547166219,a9ee2f42cb315e215f373fe8e60bd479ec65392aa8e4b4aeae612e4c1ae3e581,af393c9544ef8c7df1cf765a273e5c43245d778627f13081e41a6994269ef33f,c1056c311f5f9ac5e5169c22779db1d962f9a49592a1df5c7e7f266ae4234c6c,b85ad0bab9b6834ea466c55f3fa6d9518a5f79d4254932a1b15251341b0b746e,0.3814818750033737
nll,0.2,nll_lr0.2,5014,ok,,0.6383770413608204,6.233980945860459,36,6.767833769703415e-05,689.5504239619765,0.04666762645203172,0.04666762645203172,d8df61078fbad89de6fafa637013ff0fff65c48c089a6707c392468d80e57c23,d8d2302ea6b16713683c33f0ddec9260bd4d7dfc44c93a1a41fff836ec7893db,d25756dd67bb12f354a50b8a7d3230921ba81d5e03d3f3033637c4a892357084,288800f7969bce65b4b3fb5cc536448b2a1815857cf9bb4d5accf1b5a0a33ae1,0.3848842499937746
nll,0.2,nll_lr0.2,5015,ok,,0.3498411072638975,5.951690389408057,36,0.00028217355481821354,178.6608411959125,0.050413364667062956,0.05041336466706296,7b6a23a066459c3306419dee2a1b3d57e7a6fb2577dc901a1c149b08ea631377,68d74cb499bd0c3a5fb69a0e0b72d8fa6a25ff6e2d079cce8e86236fceedd415,0b498f33042157ea2a587477b512e9e270bb54891012285a402dc3af404d9a7c,46e8e6c1df10941fa23506b9d3cce6eeded5ef0673df2b082f8a03696c38d1b3,0.3830991249997169
nll,0.2,nll_lr0.2,5016,ok,,0.6153811056578579,6.230599938927968,36,0.00022483258152520527,242.65418934918816,0.054556567809283946,0.054556567809283946,f42b0e5bbd8a5eedca63db1411e5fd1bdd9534b8fa0fd29852e18acb76fb6b26,419bff425a765dd91f335990e64b4425f360bdcc00ca47e36bd8a965992609a1,de34a1505ea19a91ffb66756efcfc43b91288ad3add50498a5fe05bcd1a86294,68de4839bdd1f2fbcfd44a806090c7d17719359c3f33595954e39c98da83c1f2,0.38508387500041863
nll,0.2,nll_lr0.2,5017,ok,,0.5444527590556452,6.241433666519057,36,9.859095557381515e-05,531.4007358400172,0.05239130633909581,0.05239130633909581,825537190a88ee247897bc0cb1a16b8e9c1eda0e6f3588b93b0e79683874b541,e5475dfe9fda5080cc41f98c4da9f5e7d1e385ec6357549cf4b9803416613839,f62ad8180844f87027b0c73e9e37081a154618be3d054b48fc4a138c060f0372,024422524b08fc23ce5ab78a82f83b7bb19601c992d2039d4c8804f96e61a825,0.37383170899556717
nll,0.2,nll_lr0.2,5018,ok,,0.471788200609602,6.151329447040635,36,7.332211812932222e-05,641.4467336104167,0.04703223317545085,0.04703223317545085,9cdce92cfdb2caced0d880f12bfde7f5636436ab660c680f4cf63e6190b25ccd,fd6f654c33bdc706620d873e07623f1a6d16e8f0d2ae8c83f9a957875b947dd3,a27da0f386b110be4ecb92f53cf2eddbb154dcfdaaa6700a380015a1099346e1,58f3b52852b82651f832a07ce8a3cb83e64fe42913140984227f343e804bb10e,0.37752845799695933
nll,0.2,nll_lr0.2,5019,ok,,0.2957668934673685,5.922053068145576,36,0.0002442592207482419,226.61863576335983,0.05535369137858793,0.05535369137858793,d71f8ee5f2a163eaa8ebedd0e7fdf27a87422962bef6e556256f1d75e0e9c4a6,1240dfbaf3145bbe63c1ec2ee10dedf89279afb0802d35b0e2e2276e00212390,840023f21488491ef0027a979cb956ed6d29650501a511fdc4726a7d94c7d6dc,0323dbca2510afb56bb20924a9b742086c0eb61b1aa803df9f8afa4ce6ced9a8,0.3759211669967044
nll,0.2,nll_lr0.2,5020,ok,,0.5480344047981187,6.19501540662487,36,3.630730289005823e-05,1340.4396422193968,0.04866774809590093,0.04866774809590093,57d2748c8d076b3678ccc574e170ba4292db79fe4e0aa7856713e5585fd399d7,1f907353e2fda9b884e9f9b8e8511c8bb1baafa383e2aadd54cb07c56d42dcc7,ee35e55986f29402230dbbbabaeb20611ca0442f48d5ade74ea048683cfddfa5,07726dc11b382f63e633308f779f7816c81175ff742f1dc6da139ccbfb3b77e9,0.3745012500003213
parity,0.1,parity_lr0.1,5001,ok,,0.4130896875789365,6.115861167745743,36,1.0,0.06069544253750725,0.06069544253750725,0.06069544253750725,f634d215f486bc558a27fbaed79b617c60cf3518a9ab066711519e13626c7fe4,e0c883aea07a647adc43c74f71b0ad1d2603677cc3866d3d23b1cbf11327813c,8e59b40791047cd47341f552b4197ff05e09327a77631c609592070f1f338a90,f6efd755a2fe0d1d7b96c531a513b9fe56ab7ec95f3aae884d699c0811a9eec5,0.4657712080006604
parity,0.1,parity_lr0.1,5002,ok,,0.3156301732520385,5.926915864462519,36,1.0,0.05841957999878388,0.05841957999878388,0.05841957999878388,6e67181e6d2dfd971ac2af5fcdc40a920a8b14e70723d1e5f0f875901f0d45b9,33dc9e2aefeacd905b80617a7c7c95428ca9f9f1ea8fc5262fec179e6adb94df,ae5308d27d6f6a4cda935f80d1375dac19b6a0f9b0c8812aeaa85c603ce91ad3,c52bd44a166a75632cdb12c1174f6f7a27eee8637bd5e7fcaf04421aa4eee618,0.46712570900126593
parity,0.1,parity_lr0.1,5003,ok,,0.2893931690873721,5.859790489469779,36,1.0,0.05813742458271474,0.05813742458271474,0.05813742458271474,54d7c88ab9f5698fcf0561b589594bc0e6441d7df4a4b7d493cd6995f6fe5943,c1b904bed1b6b8e46c1c24a963bfde66e1295b88f08be63c9172e7e2437c021f,20b03cf9408d8f78160d3e57594b9a43564be568d71f5f09a06a3f6bc37a75b8,88d5f3a49aa65b38a689653aed1eed868a5a0980f8f580ae09b3d69375a0ee27,0.46648958399600815
parity,0.1,parity_lr0.1,5004,ok,,0.32601655301637733,5.96927852744384,36,1.0,0.048065676159694246,0.048065676159694246,0.048065676159694246,30c070b9bd5993eb4bb28268b5e90da59c174aee28f1e6fc87665efdfd0666e0,b846b10a73b063b14510247f6d0ba5ef4475a6b8e6c8ad9cc3c48a693cf4d881,d1abd1746de8692af851a2534e2bb6dbaf400139d9dc9eceefca97f7f563c6bf,ed4d1f828185e3680866b5370cb7845c0e947341cbd6f5907876ad45aff6c615,0.46727416700014146
